,Total Channel Subcribers,Total Chanel Views,No of Likes,Hashtags,No of Videos the Channel,Community Engagement (Posts per week),Creator Gender_Female,Creator Gender_Male,Creator Gender_Org,Language of the Video_Arabic,Language of the Video_English,Language of the Video_English + Hindi,Language of the Video_Hindi,Language of the Video_Hindi/English,Language of the Video_Italian,Language of the Video_Japenese,Language of the Video_Kannada,Language of the Video_Konkani,Language of the Video_Malayalam,Language of the Video_Mongalian,Language of the Video_Nawayathi,Language of the Video_Punjabi,Language of the Video_Russian,Language of the Video_Sanskrit,Language of the Video_Tamil,Language of the Video_Telugu,Language of the Video_Urdu,Language of the Video_Urdu + Arabic,Video Description_No,Video Description_Yes,Video Quality_High,Video Quality_Low,Video Quality_Medium,Duration_long,Duration_medium,Duration_short,Premiered or Not_No,Premiered or Not_Yes,Popularity
767,0.0081584740412454,0.0016834718833698,0.0008571428571428,0.1071428571428571,0.0007547637018183,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,Popular
768,0.0014317367256849,0.0005716423630241,0.0001020408163265,0.0,0.0010738120805049,0.0058651026392961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,Popular
769,0.0277194198638934,0.0183776805459,0.0204081632653061,0.1071428571428571,0.0002738101757385,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
770,0.0016479883880458,0.0038172578272753,0.0001081632653061,0.0357142857142857,0.0047595351417503,0.0058651026392961,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
771,0.190694536315905,0.2085222914168136,0.0612244897959183,0.0,0.0007119064569201,0.002932551319648,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
772,0.00119910236163,0.0004644434341345,0.000734693877551,0.0,0.0002904768820878,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
773,0.0468544154424971,0.0357328531516809,0.0244897959183673,0.0,0.0016071466836825,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,Popular
774,0.0073721043599329,0.0018841780968582,0.001117387755102,0.2142857142857142,0.000404762868483,0.0234604105571847,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Popular
775,0.0563563824250229,0.0896466219890487,0.0387755102040816,0.0,0.0023785770918502,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
776,0.0147770855256255,0.0076249807750067,0.0053265306122448,0.0,0.0020571477551137,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
777,0.0092069669496621,0.016226191170693,0.0026938775510204,0.0,0.0333310317405517,0.0087976539589442,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
778,0.0403013347648931,0.0262532551843268,0.0059559387755102,0.1428571428571428,0.007935733180317,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,Popular
779,0.0589776146960645,0.0246461474925061,0.0084285714285714,0.0,0.000833335317465,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
780,0.0347312161889297,0.0531286041450828,0.1857142857142857,0.1071428571428571,0.0048952497505946,0.002932551319648,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
781,0.0144166660883572,0.0167889884518115,0.000138775510204,0.0,0.003192864744916,0.0058651026392961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
782,0.0122869148681359,0.012508381387847,0.0031020408163265,0.0714285714285714,0.0078928759354188,0.0527859237536656,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
783,0.0064219076616804,0.072474771465987,0.0004081632653061,0.0,0.0191905218821949,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
784,0.0003668611155743,0.0004584767265045,0.0003265306122448,1.0,0.0014904797392374,0.0058651026392961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
785,0.0011073592321435,0.0006187854739617,0.0042244897959183,0.0,4.047628684830202e-05,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
786,0.0021427459792049,0.0042716788819946,0.0033265306122448,0.0,0.0021666718254091,0.0058651026392961,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
787,0.0003504784138802,0.0001932242298748,0.0003877551020408,0.0,0.0002547625113393,0.002932551319648,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
788,0.0701178518479913,0.0052350529758854,0.0007755102040816,0.1071428571428571,0.0021761956576087,0.0117302052785923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
789,0.0048164028956674,0.0001508463987227,3.469387755102041e-05,0.1071428571428571,0.0004142867006826,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
790,0.0073721043599329,0.0018841780968582,0.0009575510204081,0.3214285714285714,0.000404762868483,0.0234604105571847,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Popular
791,0.0073721043599329,0.0018841780968582,0.0007767346938775,0.1785714285714285,0.000404762868483,0.0234604105571847,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,Popular
792,0.0121558532545839,0.0032005261579763,0.0489795918367347,0.0,7.142874149700357e-06,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
793,0.0017299018965159,2.7684078938257584e-05,9.9e-05,0.0,0.0017928614115747,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
794,0.0127128651121802,0.0078697732920953,0.0037142857142857,0.0,0.0006166681349241,0.0117302052785923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
795,0.0904324019485637,0.0665387224051423,0.0265306122448979,0.0,0.0019642903911675,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
796,0.0117626684139276,0.0154595443574439,0.0004489795918367,0.0,0.0026666730158881,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,Popular
797,0.0073721043599329,0.0018841780968582,0.0003338367346938,0.1785714285714285,0.000404762868483,0.0234604105571847,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,Popular
798,0.0609435388993457,0.0511731019230962,0.0175306122448979,0.0,0.0013714318367424,0.002932551319648,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
799,0.00119910236163,0.0004644434341345,0.0003265306122448,0.0,0.0002904768820878,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
800,0.00119910236163,0.0004644434341345,0.0001469387755102,0.0,0.0002904768820878,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
801,0.0007403867141977,9.332355292944922e-05,1.6489795918367347e-05,0.0,0.0003190483786866,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
802,0.0130732845494484,0.0028441652340151,0.0117179591836734,0.0357142857142857,0.0020523858390139,0.0058651026392961,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
803,0.0021361928985273,0.0016929497364735,2.857142857142857e-05,0.0,0.0002238100566906,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,Popular
804,0.0144166660883572,0.0167889884518115,0.0001938775510204,0.0,0.003192864744916,0.0058651026392961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
805,0.0010909765304495,0.000187687184807,0.0011428571428571,0.0,0.0001166669444451,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
806,0.0016742007107563,0.0010431948510599,0.000138775510204,0.0357142857142857,0.0014166700396905,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
807,0.0007207274721649,0.00017116739816,0.0005102040816326,0.1071428571428571,0.0033309603118102,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
808,0.0153668627866098,0.0064575829100722,7.346938775510205e-05,0.0357142857142857,0.002454767749447,0.0058651026392961,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,Popular
809,0.0005339646728532,0.0002769531366428,3.673469387755102e-07,0.1071428571428571,0.0085690680215905,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
810,0.0145804931052973,0.017539131975398,0.0002244897959183,0.0357142857142857,0.0738073185888537,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
811,0.0064219076616804,0.072474771465987,8.775510204081632e-05,0.0,0.0191905218821949,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
812,0.0004520511643831,7.205468989101519e-05,0.001,0.1071428571428571,0.0023309579308522,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
813,0.0014284601853461,0.0007012529765603,0.0079591836734693,0.0,9.761928004590488e-05,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
814,0.0014317367256849,0.0005716423630241,4.0816326530612245e-05,0.0,0.0010738120805049,0.0058651026392961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,Popular
815,0.0225097207251982,0.0452712451273834,0.0010408163265306,0.1071428571428571,0.1952361791337598,0.0234604105571847,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,Popular
816,0.0494756477135387,0.0409272230819576,0.0042653061224489,0.0,0.0052357267517303,0.0205278592375366,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
817,0.0012449739263732,0.0003585395325054,0.0007755102040816,0.0714285714285714,0.000523810770978,0.0058651026392961,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Popular
818,0.0014022478626357,0.000511451255819,0.0030612244897959,0.0,0.0023785770918502,0.0117302052785923,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
819,0.0071427465362168,0.0019420995265726,0.0028082040816326,0.0357142857142857,0.0016761944671296,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
820,0.0380077565277317,0.0269162049311111,0.0021020408163265,0.0,0.0034452462982054,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,Popular
821,0.000353754954219,8.022325562894173e-05,1.1183673469387757e-05,0.0357142857142857,0.0005452393934271,0.0146627565982404,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,Popular
822,0.0083223010581855,0.0042338761259894,0.0069591836734693,0.0,0.0013928604591915,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
823,0.7372214648280793,0.0,0.0009795918367346,0.0357142857142857,0.0416381943766532,0.0439882697947214,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,Popular
824,0.0106158792953469,0.0086143912206397,0.0004285714285714,0.0,0.0029595308560258,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,Popular
825,0.0068806233091126,0.0106601028961487,4.0816326530612245e-05,0.0357142857142857,0.0080047809637642,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
826,0.0046853412821153,0.0056839956057537,0.0043265306122448,0.1071428571428571,0.0061881099716904,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Popular
827,0.0002656160191053,0.0001891409466112,9.081632653061224e-06,0.1071428571428571,0.0012166695634989,0.002932551319648,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
828,0.0004651573257383,0.0001091841732033,0.0001510204081632,0.0,0.0001500003571437,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Popular
829,6.0832247930198e-05,2.0958440120695665e-05,0.0002857142857142,0.0,0.0001547622732435,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
830,0.0432502210698149,0.0032607672873936,0.0002653061224489,0.0357142857142857,0.0166643253912509,0.0117302052785923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
831,0.0017626672999039,0.0090388148298822,2.0408163265306123e-05,0.3571428571428571,0.0015023845294869,0.0615835777126099,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
832,0.0032764289364304,0.0027362652951299,0.0014081632653061,0.1071428571428571,0.0007238112471696,0.0058651026392961,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,Popular
833,0.0068806233091126,0.0124333721160004,0.0005306122448979,0.0,0.0309500736906516,0.0087976539589442,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
834,0.0022115533263198,0.0016363146940735,0.000169387755102,0.0357142857142857,0.001119050283453,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
835,0.0017921561629531,0.0013127161521259,0.0002244897959183,0.0357142857142857,0.0006833349603213,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
836,0.00031836831856,7.296461042790049e-05,0.0007551020408163,0.1071428571428571,0.0001309526927445,0.0087976539589442,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
837,0.0064546730650684,0.008737838728548,0.0002857142857142,0.0357142857142857,0.0033500079762094,0.0146627565982404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
838,0.0014350132660237,0.0005657381482082,3.8775510204081634e-05,0.0,0.0010619072902554,0.0058651026392961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,Popular
839,0.020543796521917,0.0055238518001802,0.0069591836734693,0.0357142857142857,0.0023785770918502,0.0205278592375366,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
840,0.0070116849226647,0.0051897428616677,0.0024897959183673,0.0,0.0021523860771097,0.0058651026392961,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
841,0.0076342275870371,0.0107260117463234,1.816326530612245e-05,0.0357142857142857,0.0057690613549079,0.0117302052785923,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
842,0.0062253152413522,0.0059932867324947,0.0001918367346938,0.0,0.0005642870578263,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
843,0.0113039527664953,0.0065474435362563,6.938775510204082e-05,0.0357142857142857,0.0052714411224788,0.0117302052785923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
844,0.0101899290513027,0.003423120933938,0.2448979591836735,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,Popular
845,0.1100916439813758,0.3876114737786668,0.0005510204081632,0.0,0.0012952411791456,0.0527859237536656,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Popular
846,0.1100916439813758,0.3876114737786668,7.755102040816327e-05,0.0,0.0012952411791456,0.0527859237536656,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Popular
847,0.0037679099872507,0.0040568552622113,2.857142857142857e-05,0.0357142857142857,0.0004785725680299,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
848,0.0037679099872507,0.0040568552622113,0.0001183673469387,0.0,0.0004785725680299,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
849,0.0037679099872507,0.0040568552622113,0.0049795918367346,0.0,0.0004785725680299,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
850,0.0037679099872507,0.0040568552622113,0.0008979591836734,0.0,0.0004785725680299,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
851,0.0031191550001679,0.0010067653152255,0.0002244897959183,0.0,5.952395124750297e-05,0.0087976539589442,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
852,0.0031191550001679,0.0010067653152255,0.0009795918367346,0.0,5.952395124750297e-05,0.0087976539589442,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
853,0.0031191550001679,0.0010067653152255,0.0008979591836734,0.0,5.952395124750297e-05,0.0087976539589442,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Popular
854,0.0017135191948219,0.0005795015963229,0.0044081632653061,0.0,0.0004166676587325,0.0117302052785923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
855,0.0017135191948219,0.0005795015963229,0.0003061224489795,0.0,0.0004166676587325,0.0117302052785923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
856,2.872215260993836e-05,1.2884704082418713e-05,1.0204081632653065e-06,0.1071428571428571,0.0006142871768742,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,Not Popular
857,2.872215260993836e-05,1.2884704082418713e-05,6.326530612244899e-07,0.1071428571428571,0.0006142871768742,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,Not Popular
858,2.872215260993836e-05,1.2884704082418713e-05,5.530612244897959e-06,0.0,0.0006142871768742,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,Not Popular
859,0.0009369791345258,0.0001591380906828,2.2448979591836737e-05,0.0,0.0003880961621337,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
860,0.0009369791345258,0.0001591380906828,0.0001224489795918,0.0,0.0003880961621337,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
861,0.0009730210782526,0.000303584973602,0.0004897959183673,0.0,0.0009095259750618,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
862,0.0009730210782526,0.000303584973602,7.183673469387755e-06,0.0,0.0009095259750618,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,Popular
863,0.0007960878999573,0.0001539100565027,1.9244897959183675e-05,0.1428571428571428,0.0001857147278922,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,Popular
864,0.0007960878999573,0.0001539100565027,6.326530612244899e-05,0.0357142857142857,0.0001857147278922,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,Popular
865,2.09239866035896e-05,1.0313201678608371e-05,3.469387755102041e-07,0.0357142857142857,0.0002476196371896,0.002932551319648,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
866,2.09239866035896e-05,1.0313201678608371e-05,1.63265306122449e-07,0.1071428571428571,0.0002476196371896,0.002932551319648,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
867,0.0023000199154674,0.0003401365172189,0.0008571428571428,0.1071428571428571,6.428586734730322e-05,0.002932551319648,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Popular
868,0.0023000199154674,0.0003401365172189,0.0022653061224489,0.1071428571428571,6.428586734730322e-05,0.002932551319648,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Popular
869,0.0019887485832812,0.0030778256978347,1.5510204081632655e-05,0.0,0.0002547625113393,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
870,2.793578292862588e-05,1.0690730973807733e-05,1.7448979591836734e-05,0.0,6.19049092974031e-05,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
871,2.793578292862588e-05,1.0690730973807733e-05,3.244897959183673e-06,0.0,6.19049092974031e-05,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
872,0.0002780668723927,0.0001630566138092,0.0002857142857142,0.0,0.0001119050283453,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Popular
873,0.0002780668723927,0.0001630566138092,0.0001489795918367,0.1071428571428571,0.0001119050283453,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Popular
874,0.0002780668723927,0.0001630566138092,0.0007142857142857,0.0714285714285714,0.0001119050283453,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Popular
875,6.539974516248799e-06,1.441235280432784e-06,9.79591836734694e-07,0.0,0.0005452393934271,0.002932551319648,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Not Popular
876,6.539974516248799e-06,1.441235280432784e-06,1.3877551020408165e-06,0.0,0.0005452393934271,0.002932551319648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,Not Popular
877,0.0019461535588768,0.001816439451497,7.755102040816327e-07,0.0,0.0119595522846482,0.002932551319648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,Not Popular
878,0.0019461535588768,0.001816439451497,4.795918367346939e-06,0.0,0.0119595522846482,0.002932551319648,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,Not Popular
